,DateTime,Uid,Tweet,Label (Specialist),HashTag
2996,5/4/2021 13:31,e3ff92c37f14,เมื่อหนูได้บอกแม่ไปว่าหนูเป็นโรคซึมเศร้าแม่แม่ผิดหวังกับลูกมากเลยรู้มั้ยนี่แม่เลี้ยงลูกมาเพื่อให้ลูกมาคิดฆ่าตัวตายงั้นหรอผิดหวังจริงๆน่าตลกเนอะไม่เป็นไรแม่หนูจะอยู่ต่อให้แม่ผิดหวังไม่นานหรอกเดี๋ยวหนูก็ไปแล้ว,Level 2,#โรคซึมเศร้า
2997,22/2/2021 18:43,e35b0d2b3930,วันนี้เรามาฉีดสุราผสมเข้าเส้นเลือดกันเถอะถึงจะไม่รูว่าผลที่ตามมาทีหลังจะตายหรือพิการก็เถอะ,Level 5,#โรคซึมเศร้า
2998,17/2/2021 05:12,4f6df2a131f9,ไม่ไหวแล้วเหนื่อยจังแอบร้องไห้อีกแล้วไม่อยากไม่อยากทรมานแล้วตายเลยได้มั้ยไม่เอาแล้วไม่ไหว,Level 1,#โรคซึมเศร้า
2999,6/6/2021 07:51,efe2a95e92ca,ใครมีวิธีทำให้ตายส่งมาได้,Level 2,#อยากตาย
3000,6/6/2021 09:17,af38822bfbcd,ทรมาณอยากหายไปจากโลกนี้,Level 1,#โรคซึมเศร้า
3001,27/5/2021 13:55,d749c1f786cc,ตายๆเลยดีมั้ยจะได้จบ,Level 1,#โรคซึมเศร้า
3002,4/9/2021 06:31,d7b5401369c9,คือมันหนักถึงขั้นกรีดแขนแล้วลืมตัวรู้ตัวอีกทีคือตอนที่มันเจ็บ,Level 5,#โรคซึมเศร้า
3003,8/6/2021 16:05,17f2ceb2674b,ที่อยากตายไม่ใช่ไม่รักตัวเองแต่เพราะรักมากไงเลยไม่อยากให้เจออะไรแบบนี้,Level 1,"#อยากตาย #ซึมเศร้า #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน"
3004,7/6/2021 20:06,17f2ceb2674b,เหนื่อยแล้วอยากหลับแล้วหลับเลยจะได้ไม่ต้องมาสนใจอะไรอีก,Level 1,"#อยากตาย #ซึมเศร้า #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน"
3005,4/6/2021 18:40,17f2ceb2674b,มีวิธีที่ทำให้หายไปจากโลกนี้แบบไม่ทรมานมั้ยคะ,Level 3,#คลั่งรัก #อยากตาย
3006,8/6/2021 16:05,17f2ceb2674b,อยากนอนแล้วก็ไม่ตื่นขึ้นมาอีกเลยไม่อยากตื่นขึ้นมาเจอโลกที่มันโหดร้ายอย่างงี้เลย,Level 1,"#อยากตาย #ซึมเศร้า #โรคซึมเศร้า
#ครอบครัวไม่ใช่เซฟโซน"
3008,15/6/2021 12:02,17f2ceb2674b,ความสุขหน้าตาเป็นแบบไหนกัน,Other,#อยากตาย #โรคซึมเศร้า
3009,15/6/2021 12:01,17f2ceb2674b,ถ้าจะขนาดนี้อย่าเกิดเรามาเลยจะดีกว่า,Level 1,#อยากตาย #โรคซึมเศร้า
3010,15/6/2021 12:00,17f2ceb2674b,เกิดเป็นเรามันทำอะไรก็ผิดพอร้องไห้ก็โดนหาว่าขี้แงเรารู้สึกอะไรไม่ได้เลยหรอ,Other,#อยากตาย #โรคซึมเศร้า
3011,14/6/2021 13:50,17f2ceb2674b,ตัวเองมีชีวิตอยู่เพื่ออะไรนะอยู่ไปก็ทำให้คนอื่นเดือดร้อนก็ตายไปเลยดีกว่า,Level 1,"#อยากตาย #ซึมเศร้า #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน"
3012,13/6/2021 11:55,17f2ceb2674b,ขอฆ่าตัวตาย,Level 2,"#อยากตาย #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน "
3013,13/6/2021 08:37,17f2ceb2674b,ชีวิตวัยรุ่นมันสนุกนะแต่ฉันไม่,Other,"#อยากตาย #โรคซึมเศร้า
#ครอบครัวไม่ใช่เซฟโซน"
3014,10/6/2021 15:49,17f2ceb2674b,เก่งเหมือนกันนะที่พยายามอยู่ทั้งๆที่ไม่อยากอยู่,Level 1,"#อยากตาย #ซึมเศร้า #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน"
3015,23/5/2021 16:20,17f2ceb2674b,ตายห่าซะ,Level 1,#โรคซึมเศร้า
3016,22/5/2021 17:00,17f2ceb2674b,เมื่อไหร่จะตายแต่พอจะตายจริงแม่งมีเรื่องสำคัญเข้ามาเต็มไปหมด,Level 1,#อยากตาย #ซึมเศร้า #โรคซึมเศร้า 
3017,31/5/2021 11:00,17f2ceb2674b,อยากจะหลับหลับไปแล้วไม่ต้องตื่นอยากจะหายหายไปโดยไม่มีใครตามได้อยากจะตายตายแบบไม่เหลือร่องรอย,Level 3,"#อยากตาย #ซึมเศร้า 
#โรคซึมเศร้า #ครอบครัวไม่ใช่เซฟโซน"
3018,3/6/2021 20:32,17f2ceb2674b,ครั้งต่อไปจะลึกแค่ไหนอีกใครกลัวเลือดเราขอโทษนะ,Level 5,"#อยากตาย #ซึมเศร้า 
#โรคซึมเศร้า #ครอบครัวไม่ใช่เซฟโซน"
3019,18/6/2021 13:39,17f2ceb2674b,ไม่อยากรับรู้อะไรแล้ว,Level 1,#อยากตาย #โรคซึมเศร้า #ครอบครัวไม่ใช่เซฟโซน
3020,15/6/2021 12:01,17f2ceb2674b,ตัวเองมีชีวิตอยู่เพื่ออะไรนะอยู่ไปก็ทำให้คนอื่นเดือดร้อนก็ตายไปเลยดีกว่า,Level 1,#อยากตาย #โรคซึมเศร้า
3021,15/6/2021 12:00,17f2ceb2674b,ไม่อยากเลิกบุหรี่แล้วกูอยากตาย,Level 1,#อยากตาย #โรคซึมเศร้า
3022,14/6/2021 14:32,17f2ceb2674b,หรือต้องให้กูตายก่อนถึงจะคิดได้,Level 1,#อยากตาย
3023,20/6/2021 13:47,17f2ceb2674b,ทำไมเขาไม่เข้าใจเราเลยเหนื่อยทำไมชีวิตต้องมาเจออะไรแบบนี้,Other,#อยากตาย #โรคซึมเศร้า
3024,20/6/2021 13:45,17f2ceb2674b,คอยซ้ำเติมกันขนาดนี้ยังเรียกว่าครอบครัวอีกหรอ,Other,"#อยากตาย #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน"
3025,20/6/2021 13:40,17f2ceb2674b,ไม่มีอะไรน่าเบื่อเท่าชีวิตเลย,Level 1,"#อยากตาย #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน"
3026,18/6/2021 13:39,17f2ceb2674b,สู้กับตัวเองก็เกินพอแล้วยังต้องมาเจอครอบครัวเฮงซวยแบบนี้ชีวิตฉันมันช่างน่าบัดซบจริงๆ,Other,"#อยากตาย #โรคซึมเศร้า
 #ครอบครัวไม่ใช่เซฟโซน"
3027,17/6/2021 14:36,17f2ceb2674b,เกิดเป็นเรามันทำอะไรก็ผิดพอร้องไห้ก็โดนหาว่าขี้แงเรารู้สึกอะไรไม่ได้เลยหรอ,Other,#อยากตาย
3028,17/6/2021 14:32,17f2ceb2674b,อยากตาย,Level 1,"#อยากตาย #โรคซึมเศร้า 
#ครอบครัวไม่ใช่เซฟโซน"
3029,15/6/2021 12:02,17f2ceb2674b,ถึงจะเห็นกูยิ้มแบบนี้แต่กูก็ไม่ได้ยิ้มตลอดเวลา,Other,#อยากตาย #โรคซึมเศร้า
